date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,windspeed_10m_max,temp_anomaly,aridity_index,water_balance,cumulative_water_balance,temp_rolling_12m,precip_rolling_12m
2004-10-01,20.9,26.538709677419355,16.429032258064517,36.4,3.527741935483871,14.396451612903226,18.1,3.0736563876427603,0.09665046398585948,32.872258064516124,1526.8531624026693,17.431348102830302,608.3000000000001
2004-11-01,12.796666666666665,16.973333333333333,9.593333333333334,68.7,1.6786666666666668,9.922333333333334,14.963333333333333,-5.029676945690573,0.024399224806201554,67.02133333333333,1593.8744957360027,17.226348102830304,614.3000000000001
2004-12-01,11.470967741935485,15.141935483870967,8.629032258064516,127.1,1.5148387096774194,8.096129032258064,20.516129032258064,-6.355375870421753,0.011909109352809902,125.58516129032257,1719.4596570263252,17.25457390928192,603.0
2005-01-01,7.741935483870968,12.635483870967741,3.7225806451612904,77.7,1.4487096774193546,10.356451612903227,16.04516129032258,-10.08440812848627,0.01862094701053155,76.25129032258064,1795.7109473489058,16.980380360894824,607.2
2005-02-01,8.142857142857142,12.114285714285714,4.814285714285715,97.3,1.912857142857143,12.247857142857143,19.114285714285717,-9.683486469500096,0.019639190378410096,95.38714285714285,1891.0980902060487,16.711250640040962,672.6
2005-03-01,12.051612903225807,17.05483870967742,7.887096774193548,59.8,2.6564516129032256,17.09451612903226,18.39032258064516,-5.774730709131431,0.04434810706015402,57.14354838709677,1948.2416385931456,16.68087429595494,676.8
2005-04-01,14.903333333333334,19.796666666666667,10.616666666666667,22.2,3.7263333333333337,22.237333333333332,20.4,-2.923010279023904,0.1671001494768311,18.473666666666666,1966.7153052598123,16.735596518177164,619.9
2005-05-01,19.22258064516129,24.700000000000003,13.72258064516129,3.3,4.994193548387097,26.08483870967742,18.561290322580643,1.396237032804052,1.4688804554079697,-1.694193548387097,1965.0211117114252,17.00629544290835,501.2
2005-06-01,23.243333333333332,28.779999999999998,17.626666666666665,0.0,5.8870000000000005,27.258666666666667,18.36,5.416989720976094,58.870000000000005,-5.8870000000000005,1959.1341117114252,17.118795442908347,499.20000000000005
2005-07-01,25.629032258064516,31.248387096774195,20.148387096774194,0.5,6.368709677419355,27.122258064516128,20.13225806451613,7.802688645707278,10.614516129032259,-5.868709677419355,1953.265402034006,17.19272017409114,499.6
2005-08-01,24.64516129032258,29.95483870967742,19.503225806451614,3.7,5.491935483870968,23.919032258064515,18.432258064516127,6.818817677965342,1.445246179966044,-1.7919354838709678,1951.473466550135,17.055623399897595,500.7
2005-09-01,21.90666666666667,27.013333333333332,17.42,20.1,4.195666666666667,19.35,18.91,4.0803230543094315,0.20770627062706268,15.904333333333334,1967.3777998834685,16.887845622119816,516.8
2005-10-01,19.35483870967742,24.480645161290322,15.47741935483871,37.6,3.029677419354839,14.351612903225806,16.738709677419354,1.5284950973201816,0.08036279626935912,34.57032258064516,2001.9481224641136,16.7590821812596,518.0
2005-11-01,13.65,17.783333333333335,10.41,89.6,1.8683333333333332,9.710333333333333,18.276666666666664,-4.176343612357238,0.020828688219992567,87.73166666666665,2089.67978913078,16.830193292370712,538.9
2005-12-01,10.46774193548387,14.35483870967742,7.270967741935484,80.1,1.4980645161290322,8.70032258064516,18.14516129032258,-7.358601676873368,0.018679108679913122,78.60193548387096,2168.281724614651,16.746591141833076,491.9
2006-01-01,9.383870967741935,13.151612903225805,6.338709677419355,78.4,1.476451612903226,8.75258064516129,17.616129032258065,-8.442472644615304,0.01880830080131498,76.92354838709679,2245.2052730017476,16.883419098822326,492.6
2006-02-01,9.739285714285714,14.175,6.45,95.3,1.9878571428571428,12.575714285714286,19.039285714285715,-8.087057898071524,0.020837076969152442,93.31214285714286,2338.5174158588907,17.016454813108037,490.6
2006-03-01,13.229032258064517,17.799999999999997,8.983870967741936,22.7,3.1390322580645162,18.699032258064516,21.883870967741935,-4.597311354292721,0.13767685342388228,19.56096774193548,2358.0783836008263,17.114573092677933,453.5
2006-04-01,16.7,21.759999999999998,11.96,37.3,4.03,22.355999999999998,18.736666666666668,-1.126343612357239,0.10775401069518718,33.269999999999996,2391.3483836008263,17.264295314900156,468.6
2006-05-01,20.200000000000003,24.983870967741936,15.706451612903225,76.8,4.449354838709677,23.500967741935483,19.61935483870968,2.3736563876427645,0.05785897059440413,72.35064516129032,2463.6990287621165,17.34574692780338,542.1
2006-06-01,23.183333333333334,28.529999999999998,17.64333333333333,2.1,5.932333333333333,25.621333333333332,19.34333333333333,5.356989720976095,2.6965151515151513,-3.832333333333333,2459.8666954287833,17.34074692780338,544.1999999999999
2006-07-01,26.503225806451614,32.3741935483871,20.287096774193547,0.0,6.392258064516129,27.16516129032258,17.483870967741936,8.676882194094375,63.92258064516129,-6.392258064516129,2453.474437364267,17.413596390168973,543.6999999999999
2006-08-01,25.225806451612904,30.55806451612903,20.216129032258067,1.9,5.712580645161291,24.540967741935482,19.741935483870968,7.399462839255666,2.8562903225806453,-3.8125806451612907,2449.661856719106,17.461983486943165,541.9000000000001
2006-09-01,23.033333333333335,28.35,18.46333333333333,27.3,4.429333333333333,19.632,17.426666666666666,5.206989720976097,0.16165450121654498,22.87066666666667,2472.5325233857725,17.555872375832056,549.1
2006-10-01,21.06451612903226,26.719354838709677,16.448387096774194,12.299999999999999,3.5558064516129035,15.506129032258064,15.899999999999999,3.2381725166750215,0.2867585848074923,8.744193548387095,2481.2767169341596,17.698345494111624,523.8
2006-11-01,16.64,21.740000000000002,12.753333333333334,20.3,2.5776666666666666,11.122666666666667,16.766666666666666,-1.1863436123572377,0.12635620915032678,17.722333333333335,2498.9990502674927,17.94751216077829,454.5
2006-12-01,12.019354838709678,15.570967741935483,9.316129032258065,122.7,1.4483870967741934,7.481290322580644,18.92258064516129,-5.806988773647561,0.011794683198486918,121.2516129032258,2620.2506631707183,18.07681323604711,497.1
2007-01-01,10.883870967741935,16.23548387096774,6.883870967741935,9.9,1.6809677419354838,10.204193548387096,14.406451612903224,-6.942472644615304,0.16809677419354838,8.219032258064516,2628.469695428783,18.201813236047105,428.59999999999997
2007-02-01,12.9,16.939285714285713,9.617857142857144,77.4,2.330714285714286,13.005357142857141,22.557142857142857,-4.926343612357238,0.030073732718894013,75.06928571428573,2703.5389811430687,18.465206093189966,410.7
2007-03-01,12.070967741935483,16.303225806451614,8.55483870967742,147.8,2.7051612903225806,16.966129032258067,22.25483870967742,-5.755375870421755,0.018290475255730767,145.09483870967742,2848.633819852746,18.36870071684588,535.8
2007-04-01,14.71,18.666666666666668,11.34,125.5,3.0513333333333335,19.666666666666668,19.31,-3.1163436123572374,0.024294055201698517,122.44866666666667,2971.0824865194127,18.202867383512544,624.0
2007-05-01,18.4741935483871,23.387096774193548,13.44516129032258,9.2,4.7051612903225815,25.46741935483871,17.62258064516129,0.6478499360298606,0.5059313215400626,4.494838709677418,2975.57732522909,18.05905017921147,556.4
2007-06-01,21.529999999999998,26.43,16.613333333333333,0.0,5.280666666666667,27.084333333333333,18.126666666666665,3.7036563876427593,52.806666666666665,-5.280666666666667,2970.2966585624235,17.921272401433693,554.3000000000001
2007-07-01,25.12258064516129,30.648387096774194,19.612903225806452,0.30000000000000004,6.275483870967742,27.570967741935487,18.364516129032257,7.296237032804051,15.688709677419354,-5.975483870967742,2964.321174691456,17.80621863799283,554.6
2007-08-01,26.26451612903226,32.16451612903226,21.125806451612902,2.5999999999999996,5.805806451612903,23.979032258064517,18.63225806451613,8.43817251667502,2.150298685782557,-3.2058064516129035,2961.115368239843,17.892777777777777,555.3
2007-09-01,22.876666666666665,27.783333333333335,18.84,30.1,4.426666666666667,18.887666666666668,19.78666666666667,5.050323054309427,0.1465783664459161,25.673333333333336,2986.7887015731762,17.879722222222224,558.1
